swab_id,gd,state,site,type,species,date,country,temp,cluster_size,y,wyear,season,yoa,ysw,Jdate,winter_day
KL19IL0203,1,IL,ZIMMERMAN,FAR,SUBSTRATE,3/14/19,us,6.5,NA,2019,2019,hiber_late,2013,6,73,134
KL19IL0204,1,IL,ZIMMERMAN,BAT,MYLU,3/14/19,us,6.7,1,2019,2019,hiber_late,2013,6,73,134
KL19IL0205,1,IL,ZIMMERMAN,UNDER,SUBSTRATE,3/14/19,us,6.7,NA,2019,2019,hiber_late,2013,6,73,134
KL19IL0206,1,IL,ZIMMERMAN,NEAR,SUBSTRATE,3/14/19,us,6.7,NA,2019,2019,hiber_late,2013,6,73,134
KL19IL0207,1,IL,ZIMMERMAN,BAT,MYLU,3/14/19,us,6.6,1,2019,2019,hiber_late,2013,6,73,134
KL19IL0208,1,IL,ZIMMERMAN,UNDER,SUBSTRATE,3/14/19,us,6.6,NA,2019,2019,hiber_late,2013,6,73,134
KL19IL0209,1,IL,ZIMMERMAN,NEAR,SUBSTRATE,3/14/19,us,6.6,NA,2019,2019,hiber_late,2013,6,73,134
KL19IL0210,1,IL,ZIMMERMAN,BAT,EPFU,3/14/19,us,7.5,4,2019,2019,hiber_late,2013,6,73,134
KL19IL0211,1,IL,ZIMMERMAN,UNDER,SUBSTRATE,3/14/19,us,7.5,NA,2019,2019,hiber_late,2013,6,73,134
KL19IL0212,1,IL,ZIMMERMAN,NEAR,SUBSTRATE,3/14/19,us,7.5,NA,2019,2019,hiber_late,2013,6,73,134
KL19IL0213,1,IL,ZIMMERMAN,BAT,EPFU,3/14/19,us,7.5,6,2019,2019,hiber_late,2013,6,73,134
KL19IL0214,1,IL,ZIMMERMAN,BAT,EPFU,3/14/19,us,7.6,1,2019,2019,hiber_late,2013,6,73,134
KL19IL0215,1,IL,ZIMMERMAN,UNDER,SUBSTRATE,3/14/19,us,7.6,NA,2019,2019,hiber_late,2013,6,73,134
KL19IL0216,1,IL,ZIMMERMAN,NEAR,SUBSTRATE,3/14/19,us,7.6,NA,2019,2019,hiber_late,2013,6,73,134
KL19IL0217,1,IL,ZIMMERMAN,BAT,EPFU,3/14/19,us,7.5,1,2019,2019,hiber_late,2013,6,73,134
KL19IL0218,1,IL,ZIMMERMAN,BAT,EPFU,3/14/19,us,7.1,1,2019,2019,hiber_late,2013,6,73,134
KL19IL0219,1,IL,ZIMMERMAN,UNDER,SUBSTRATE,3/14/19,us,7.1,NA,2019,2019,hiber_late,2013,6,73,134
KL19IL0220,0,IL,ZIMMERMAN,NEAR,SUBSTRATE,3/14/19,us,7.1,NA,2019,2019,hiber_late,2013,6,73,134
KL19IL0221,1,IL,ZIMMERMAN,BAT,EPFU,3/14/19,us,8,1,2019,2019,hiber_late,2013,6,73,134
KL19IL0222,1,IL,ZIMMERMAN,FAR,SUBSTRATE,3/14/19,us,8,NA,2019,2019,hiber_late,2013,6,73,134
KL19IL0223,1,IL,ZIMMERMAN,BAT,EPFU,3/14/19,us,7.5,1,2019,2019,hiber_late,2013,6,73,134
KL19IL0224,1,IL,ZIMMERMAN,BAT,EPFU,3/14/19,us,5.6,11,2019,2019,hiber_late,2013,6,73,134
KL19IL0225,1,IL,ZIMMERMAN,BAT,EPFU,3/14/19,us,5.6,11,2019,2019,hiber_late,2013,6,73,134
KL19IL0226,1,IL,ZIMMERMAN,BAT,EPFU,3/14/19,us,5.6,11,2019,2019,hiber_late,2013,6,73,134
KL19IL0227,1,IL,ZIMMERMAN,BAT,EPFU,3/14/19,us,5.6,1,2019,2019,hiber_late,2013,6,73,134
KL19IL0228,1,IL,ZIMMERMAN,BAT,EPFU,3/14/19,us,4.6,1,2019,2019,hiber_late,2013,6,73,134
KL19IL0229,1,IL,ZIMMERMAN,BAT,EPFU,3/14/19,us,5,1,2019,2019,hiber_late,2013,6,73,134
KL19IL0230,0,IL,ZIMMERMAN,FAR,SUBSTRATE,3/14/19,us,4.8,NA,2019,2019,hiber_late,2013,6,73,134
KL19IL0231,1,IL,ZIMMERMAN,BAT,EPFU,3/14/19,us,4.5,1,2019,2019,hiber_late,2013,6,73,134
KL19IL0232,1,IL,ZIMMERMAN,BAT,MYLU,3/14/19,us,6.6,1,2019,2019,hiber_late,2013,6,73,134
KL19IL0233,1,IL,ZIMMERMAN,FAR,SUBSTRATE,3/14/19,us,10.7,NA,2019,2019,hiber_late,2013,6,73,134
KL19IL0234,1,IL,BLACKBALL,BAT,PESU,3/14/19,us,7.6,1,2019,2019,hiber_late,2013,6,73,134
KL19IL0235,1,IL,BLACKBALL,UNDER,SUBSTRATE,3/14/19,us,7.6,NA,2019,2019,hiber_late,2013,6,73,134
KL19IL0236,1,IL,BLACKBALL,NEAR,SUBSTRATE,3/14/19,us,7.6,NA,2019,2019,hiber_late,2013,6,73,134
KL19IL0237,1,IL,BLACKBALL,BAT,PESU,3/14/19,us,7.8,1,2019,2019,hiber_late,2013,6,73,134
KL19IL0239,1,IL,BLACKBALL,NEAR,SUBSTRATE,3/14/19,us,7.8,NA,2019,2019,hiber_late,2013,6,73,134
KL19IL0240,1,IL,BLACKBALL,BAT,PESU,3/14/19,us,6.4,1,2019,2019,hiber_late,2013,6,73,134
KL19IL0241,1,IL,BLACKBALL,UNDER,SUBSTRATE,3/14/19,us,6.4,NA,2019,2019,hiber_late,2013,6,73,134
KL19IL0242,1,IL,BLACKBALL,NEAR,SUBSTRATE,3/14/19,us,6.4,NA,2019,2019,hiber_late,2013,6,73,134
KL19IL0243,1,IL,BLACKBALL,BAT,PESU,3/14/19,us,8.6,1,2019,2019,hiber_late,2013,6,73,134
KL19IL0244,1,IL,BLACKBALL,UNDER,SUBSTRATE,3/14/19,us,8.6,NA,2019,2019,hiber_late,2013,6,73,134
KL19IL0245,0,IL,BLACKBALL,NEAR,SUBSTRATE,3/14/19,us,8.6,NA,2019,2019,hiber_late,2013,6,73,134
KL19IL0246,1,IL,BLACKBALL,BAT,PESU,3/14/19,us,8.8,1,2019,2019,hiber_late,2013,6,73,134
KL19IL0247,0,IL,BLACKBALL,UNDER,SUBSTRATE,3/14/19,us,8.8,NA,2019,2019,hiber_late,2013,6,73,134
KL19IL0248,1,IL,BLACKBALL,NEAR,SUBSTRATE,3/14/19,us,8.8,NA,2019,2019,hiber_late,2013,6,73,134
KL19IL0249,1,IL,BLACKBALL,BAT,PESU,3/14/19,us,9,1,2019,2019,hiber_late,2013,6,73,134
KL19IL0250,1,IL,BLACKBALL,UNDER,SUBSTRATE,3/14/19,us,9,NA,2019,2019,hiber_late,2013,6,73,134
KL19IL0251,0,IL,BLACKBALL,NEAR,SUBSTRATE,3/14/19,us,9,NA,2019,2019,hiber_late,2013,6,73,134
KL19IL0252,1,IL,ZIMMERMAN,BAT,PESU,3/14/19,us,7.6,1,2019,2019,hiber_late,2013,6,73,134
KL19IL0253,0,IL,ZIMMERMAN,UNDER,SUBSTRATE,3/14/19,us,7.6,NA,2019,2019,hiber_late,2013,6,73,134
KL19IL0254,0,IL,ZIMMERMAN,NEAR,SUBSTRATE,3/14/19,us,7.6,NA,2019,2019,hiber_late,2013,6,73,134
KL19IL0255,0,IL,ZIMMERMAN,BAT,PESU,3/14/19,us,7.8,1,2019,2019,hiber_late,2013,6,73,134
KL19IL0256,1,IL,ZIMMERMAN,UNDER,SUBSTRATE,3/14/19,us,7.8,NA,2019,2019,hiber_late,2013,6,73,134
KL19IL0257,1,IL,ZIMMERMAN,NEAR,SUBSTRATE,3/14/19,us,7.8,NA,2019,2019,hiber_late,2013,6,73,134
KL19IL0258,1,IL,ZIMMERMAN,BAT,PESU,3/14/19,us,7.6,1,2019,2019,hiber_late,2013,6,73,134
KL19IL0259,0,IL,ZIMMERMAN,UNDER,SUBSTRATE,3/14/19,us,7.6,NA,2019,2019,hiber_late,2013,6,73,134
KL19IL0260,0,IL,ZIMMERMAN,NEAR,SUBSTRATE,3/14/19,us,7.6,NA,2019,2019,hiber_late,2013,6,73,134
KL19IL0261,1,IL,ZIMMERMAN,BAT,PESU,3/14/19,us,7.6,1,2019,2019,hiber_late,2013,6,73,134
KL19IL0262,1,IL,ZIMMERMAN,UNDER,SUBSTRATE,3/14/19,us,7.6,NA,2019,2019,hiber_late,2013,6,73,134
KL19IL0263,0,IL,ZIMMERMAN,NEAR,SUBSTRATE,3/14/19,us,7.6,NA,2019,2019,hiber_late,2013,6,73,134
KL19IL0264,1,IL,ZIMMERMAN,BAT,PESU,3/14/19,us,8,1,2019,2019,hiber_late,2013,6,73,134
KL19IL0265,1,IL,ZIMMERMAN,UNDER,SUBSTRATE,3/14/19,us,8,NA,2019,2019,hiber_late,2013,6,73,134
KL19IL0266,1,IL,ZIMMERMAN,NEAR,SUBSTRATE,3/14/19,us,8,NA,2019,2019,hiber_late,2013,6,73,134
KL19IL0267,1,IL,ZIMMERMAN,BAT,PESU,3/14/19,us,6.9,1,2019,2019,hiber_late,2013,6,73,134
KL19IL0268,1,IL,ZIMMERMAN,BAT,PESU,3/14/19,us,7.8,1,2019,2019,hiber_late,2013,6,73,134
KL19IL0269,1,IL,ZIMMERMAN,BAT,PESU,3/14/19,us,7.4,1,2019,2019,hiber_late,2013,6,73,134
KL19IL0270,1,IL,BLACKBALL,BAT,MYLU,11/13/19,us,6,3,2019,2020,hiber_earl,2013,7,317,12
KL19IL0271,1,IL,BLACKBALL,UNDER,SUBSTRATE,11/13/19,us,NA,NA,2019,2020,hiber_earl,2013,7,317,12
KL19IL0272,1,IL,BLACKBALL,NEAR,SUBSTRATE,11/13/19,us,NA,NA,2019,2020,hiber_earl,2013,7,317,12
KL19IL0273,0,IL,BLACKBALL,BAT,PESU,11/13/19,us,10.1,1,2019,2020,hiber_earl,2013,7,317,12
KL19IL0274,1,IL,BLACKBALL,UNDER,SUBSTRATE,11/13/19,us,NA,NA,2019,2020,hiber_earl,2013,7,317,12
KL19IL0275,1,IL,BLACKBALL,NEAR,SUBSTRATE,11/13/19,us,NA,NA,2019,2020,hiber_earl,2013,7,317,12
KL19IL0276,1,IL,BLACKBALL,BAT,PESU,11/13/19,us,11.1,1,2019,2020,hiber_earl,2013,7,317,12
KL19IL0277,0,IL,BLACKBALL,UNDER,SUBSTRATE,11/13/19,us,NA,NA,2019,2020,hiber_earl,2013,7,317,12
KL19IL0278,1,IL,BLACKBALL,NEAR,SUBSTRATE,11/13/19,us,NA,NA,2019,2020,hiber_earl,2013,7,317,12
KL19IL0279,1,IL,BLACKBALL,BAT,MYLU,11/13/19,us,6.5,6,2019,2020,hiber_earl,2013,7,317,12
KL19IL0280,0,IL,BLACKBALL,UNDER,SUBSTRATE,11/13/19,us,NA,NA,2019,2020,hiber_earl,2013,7,317,12
KL19IL0281,1,IL,BLACKBALL,NEAR,SUBSTRATE,11/13/19,us,NA,NA,2019,2020,hiber_earl,2013,7,317,12
KL19IL0282,1,IL,BLACKBALL,BAT,MYLU,11/13/19,us,7,2,2019,2020,hiber_earl,2013,7,317,12
KL19IL0283,1,IL,BLACKBALL,UNDER,SUBSTRATE,11/13/19,us,NA,NA,2019,2020,hiber_earl,2013,7,317,12
KL19IL0284,1,IL,BLACKBALL,NEAR,SUBSTRATE,11/13/19,us,NA,NA,2019,2020,hiber_earl,2013,7,317,12
KL19IL0285,1,IL,BLACKBALL,BAT,MYLU,11/13/19,us,7.5,1,2019,2020,hiber_earl,2013,7,317,12
KL19IL0286,1,IL,BLACKBALL,BAT,MYLU,11/13/19,us,8.5,1,2019,2020,hiber_earl,2013,7,317,12
KL19IL0287,1,IL,BLACKBALL,UNDER,SUBSTRATE,11/13/19,us,NA,NA,2019,2020,hiber_earl,2013,7,317,12
KL19IL0288,1,IL,BLACKBALL,NEAR,SUBSTRATE,11/13/19,us,NA,NA,2019,2020,hiber_earl,2013,7,317,12
KL19IL0289,1,IL,BLACKBALL,BAT,MYSO,11/13/19,us,9.8,1,2019,2020,hiber_earl,2013,7,317,12
KL19IL0290,1,IL,BLACKBALL,UNDER,SUBSTRATE,11/13/19,us,NA,NA,2019,2020,hiber_earl,2013,7,317,12
KL19IL0291,1,IL,BLACKBALL,NEAR,SUBSTRATE,11/13/19,us,NA,NA,2019,2020,hiber_earl,2013,7,317,12
